Application,ProcessID,SwapChainAddress,Runtime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,Dropped,TimeInSeconds,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsUntilRenderComplete,MsUntilDisplayed
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,50.754332,25.431,23.308,1.726,26.959,27.811
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,50.779392,25.059,26.677,1.856,27.260,29.429
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,50.804573,25.181,23.311,1.990,27.259,27.558
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,50.829951,25.378,26.677,1.791,26.863,28.857
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,50.854913,24.962,23.325,1.821,26.819,27.220
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,50.879673,24.760,26.684,1.980,27.028,29.144
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,50.904651,24.978,23.315,1.966,26.168,27.481
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,50.929336,24.685,26.695,1.428,26.706,29.491
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,50.954197,24.861,23.293,1.758,26.749,27.923
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,50.978931,24.734,26.730,1.937,26.695,29.919
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,51.003537,24.607,29.936,2.028,34.618,35.249
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,51.036263,32.725,26.722,1.835,26.502,29.245
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,51.060545,24.282,23.310,2.159,26.378,28.273
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,51.084710,24.165,23.299,2.158,26.396,27.408
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,51.109067,24.357,23.349,1.956,25.443,26.400
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,51.132983,23.916,26.690,1.460,26.455,29.174
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,51.157538,24.555,23.339,1.837,25.954,27.958
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,51.181577,24.038,23.296,1.867,26.357,27.216
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,51.205696,24.119,23.327,2.171,26.222,26.424
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,51.229760,24.064,26.704,2.091,26.749,29.063
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,51.254475,24.715,23.299,1.985,26.070,27.647
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,51.278462,23.987,23.333,2.011,26.263,26.993
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,51.302747,24.285,26.692,1.884,26.474,29.400
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,51.327042,24.295,23.315,2.097,26.798,28.420
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,51.351904,24.862,23.340,1.897,26.523,26.898
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,51.376113,24.209,26.657,2.237,27.319,29.346
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,51.401320,25.207,23.324,2.046,26.723,27.463
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,51.426143,24.822,26.719,1.801,26.854,29.359
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,51.451301,25.159,23.271,1.633,26.639,27.472
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,51.476111,24.810,26.703,1.746,26.933,29.366
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,51.501002,24.891,23.317,1.957,27.024,27.791
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,51.525996,24.994,23.352,1.981,25.954,26.149
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,51.549950,23.954,26.667,1.915,25.986,28.863
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,51.573977,24.027,23.323,1.924,25.739,28.158
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,51.597609,23.631,23.299,2.060,26.520,27.826
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,51.622187,24.578,23.342,1.876,26.013,26.590
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,51.646372,24.185,23.327,1.762,24.908,25.732
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,51.669338,22.966,23.339,1.880,24.616,26.105
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,51.692399,23.061,23.338,1.512,25.763,26.382
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,51.715894,23.496,26.690,2.190,27.514,29.576
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,51.741480,25.586,29.987,1.853,32.157,33.978
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,51.771724,30.244,26.656,1.834,28.884,30.389
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,51.798548,26.824,29.985,1.992,32.777,33.551
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,51.829202,30.654,23.334,2.060,25.327,26.231
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,51.852491,23.289,23.341,1.966,25.329,26.283
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,51.875798,23.307,23.332,1.933,24.873,26.308
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,51.898566,22.769,23.326,2.038,25.304,26.866
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,51.921885,23.318,30.000,1.906,32.697,33.548
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,51.952391,30.506,23.324,2.124,25.102,26.365
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,51.975131,22.740,23.340,2.277,25.648,26.965
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,51.998767,23.636,29.996,1.964,32.112,33.325
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,52.029014,30.247,23.336,1.821,24.807,26.414
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,52.051771,22.757,23.337,2.000,25.109,26.994
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,52.074865,23.094,23.360,1.968,24.804,27.260
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,52.097668,22.803,23.342,1.933,24.609,27.799
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,52.120373,22.705,19.962,1.830,24.842,25.056
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,52.143397,23.024,23.337,1.739,24.786,25.369
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,52.166121,22.724,29.996,1.981,31.160,32.641
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,52.195287,29.166,23.355,1.919,24.044,26.830
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,52.217350,22.064,19.967,1.893,24.465,24.733
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,52.239930,22.580,23.341,1.829,24.670,25.494
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,52.262607,22.676,23.333,1.901,25.518,26.151
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,52.285947,23.340,23.329,2.094,25.065,26.139
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,52.308850,22.903,23.338,2.076,25.074,26.574
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,52.332166,23.315,23.321,1.710,24.912,26.580
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,52.354942,22.777,23.335,2.053,25.816,27.139
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,52.378789,23.847,23.328,1.884,26.010,26.620
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,52.402785,23.996,23.346,1.928,25.482,25.970
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,52.425987,23.201,26.703,2.196,26.311,29.471
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,52.450116,24.129,23.330,2.105,25.599,28.672
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,52.473690,23.575,23.325,1.955,25.808,28.422
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,52.497374,23.683,23.333,2.060,25.669,28.071
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,52.521094,23.720,23.341,1.877,24.861,27.692
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,52.544084,22.990,23.367,1.795,24.879,28.069
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,52.566857,22.773,19.928,2.054,25.082,25.223
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,52.589862,23.004,26.685,2.006,26.274,28.905
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,52.614152,24.290,23.333,1.899,25.851,27.948
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,52.637986,23.834,23.339,1.977,24.871,27.452
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,52.660678,22.692,23.336,2.122,24.719,28.097
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,52.683518,22.839,19.992,1.783,23.515,25.249
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,52.704907,21.389,19.993,2.053,23.294,23.853
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,52.726109,21.202,23.335,2.017,23.754,25.986
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,52.747673,21.564,19.992,2.098,23.268,24.413
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,52.769289,21.616,23.333,1.581,23.872,26.130
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,52.790968,21.679,30.020,2.131,31.722,34.471
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,52.820764,29.796,23.344,1.852,24.844,28.020
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,52.843572,22.808,26.626,1.957,31.640,31.838
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,52.873083,29.511,23.351,2.049,23.641,25.678
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,52.894928,21.845,19.981,1.718,23.636,23.813
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,52.916362,21.434,23.389,2.159,23.424,25.768
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,52.937863,21.502,19.940,1.839,23.441,24.207
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,52.959223,21.359,23.356,2.024,23.444,26.203
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,52.980679,21.456,19.970,1.939,24.293,24.717
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,53.003297,22.618,23.365,1.608,23.527,25.463
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,53.024715,21.417,19.964,2.040,23.166,24.010
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,53.046034,21.319,23.372,1.796,22.966,26.063
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,53.066961,20.927,19.993,1.966,23.110,25.129
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,53.088062,21.101,19.966,1.949,23.070,23.994
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,53.109336,21.274,23.379,1.738,23.446,26.100
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,53.130502,21.167,19.960,2.222,23.636,24.893
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,53.152129,21.627,23.379,1.958,23.521,26.645
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,53.173518,21.389,19.973,2.069,23.616,25.229
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,53.194999,21.481,23.361,2.063,23.972,27.109
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,53.216788,21.789,19.978,2.117,23.600,25.298
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,53.238448,21.660,23.355,1.883,23.921,26.993
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,53.260399,21.952,29.945,1.895,33.887,34.986
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,53.291391,30.991,23.389,2.818,24.925,27.384
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,53.314309,22.918,19.948,1.920,24.353,24.415
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,53.336996,22.687,26.702,1.600,25.095,28.429
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,53.360053,23.057,23.339,1.944,25.483,28.711
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,53.383574,23.520,19.961,1.883,24.689,25.151
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,53.405957,22.384,23.326,2.212,25.701,26.094
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,53.430230,24.272,26.701,1.366,25.378,28.522
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,53.453742,23.513,23.344,1.816,25.868,28.353
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,53.477579,23.837,33.282,1.967,36.517,37.799
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,53.511203,33.624,23.350,2.838,26.222,27.525
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,53.535293,24.090,23.324,2.067,26.128,26.759
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,53.559375,24.082,26.716,1.988,26.289,29.392
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,53.583449,24.074,23.316,2.136,26.270,28.635
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,53.607544,24.095,23.306,2.103,26.030,27.846
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,53.631371,23.826,23.314,2.121,25.859,27.334
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,53.655277,23.907,33.334,1.904,35.984,36.761
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,53.689475,34.198,26.734,1.720,26.688,29.297
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,53.714148,24.673,23.267,1.933,26.998,27.891
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,53.739164,25.016,26.691,1.909,27.282,29.566
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,53.764629,25.465,26.672,1.763,28.531,30.773
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,53.791040,26.410,26.687,2.087,28.051,31.049
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,53.817096,26.057,23.287,1.937,28.141,28.280
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,53.843245,26.148,30.042,1.932,29.373,32.174
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,53.870756,27.511,33.312,1.779,36.987,37.974
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,53.906414,35.658,26.643,1.275,28.110,28.959
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,53.933150,26.736,26.665,1.317,27.817,28.888
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,53.959398,26.248,26.659,1.516,28.452,29.299
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,53.986427,27.029,30.050,1.371,29.231,32.321
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,54.013790,27.363,26.614,1.831,29.874,31.571
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,54.041608,27.818,26.672,2.024,29.276,30.426
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,54.068821,27.213,26.661,1.982,28.982,29.873
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,54.096170,27.349,30.062,1.559,29.701,32.587
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,54.123870,27.700,26.625,1.911,29.288,31.512
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,54.151318,27.447,26.647,1.751,29.316,30.711
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,54.179101,27.783,30.049,1.478,29.971,32.977
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,54.206956,27.855,26.611,2.048,30.162,31.733
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,54.234910,27.954,26.676,2.120,30.255,30.455
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,54.263161,28.251,30.017,1.932,30.216,32.221
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,54.291376,28.215,30.018,1.955,30.640,34.024
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,54.320022,28.646,26.630,1.929,30.292,32.009
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,54.348262,28.240,30.020,2.004,30.750,33.789
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,54.377266,29.005,26.642,1.685,30.284,31.426
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,54.405413,28.147,30.040,2.084,30.004,33.319
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,54.433324,27.911,26.675,1.995,29.459,32.084
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,54.460840,27.516,26.610,1.873,29.680,31.178
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,54.488506,27.666,26.673,1.964,29.777,30.185
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,54.515985,27.479,30.034,2.192,29.819,32.740
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,54.543893,27.908,26.626,1.830,29.656,31.458
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,54.571428,27.534,26.658,2.081,29.071,30.582
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,54.598908,27.481,33.345,1.526,35.915,36.447
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,54.633221,34.313,30.026,1.528,29.766,32.159
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,54.660866,27.644,26.634,2.053,29.619,31.150
DevilMayCry5.exe,11224,0x000002C4F9365730,DXGI,1,0,0,Hardware Composed: Independent Flip,0,54.688732,27.866,26.670,1.676,29.188,29.953
